sku_nbr,sub_class,sales_units,month,sku_name,model_type
189170,026-001-031-DWV FITTINGS,6799.199784237433,2026-09-01,2_DWV_FEMALE_ADAPTER_HXFPT,SARIMA
189170,026-001-031-DWV FITTINGS,4966.199784237433,2026-10-01,2_DWV_FEMALE_ADAPTER_HXFPT,SARIMA
189170,026-001-031-DWV FITTINGS,4654.199784237433,2026-11-01,2_DWV_FEMALE_ADAPTER_HXFPT,SARIMA
189170,026-001-031-DWV FITTINGS,6247.199784237433,2026-12-01,2_DWV_FEMALE_ADAPTER_HXFPT,SARIMA
189170,026-001-031-DWV FITTINGS,5739.199784237433,2027-01-01,2_DWV_FEMALE_ADAPTER_HXFPT,SARIMA
189170,026-001-031-DWV FITTINGS,5997.199784237434,2027-02-01,2_DWV_FEMALE_ADAPTER_HXFPT,SARIMA
189251,026-001-031-DWV FITTINGS,7201.817600464433,2026-03-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,5637.817600464433,2026-04-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,5700.817600464432,2026-05-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,6548.817600464433,2026-06-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,5025.817600464433,2026-07-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,4643.817600464433,2026-08-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,6786.817600464434,2026-09-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,4670.817600464434,2026-10-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,4164.817600464434,2026-11-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,5159.817600464434,2026-12-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,4829.817600464435,2027-01-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189251,026-001-031-DWV FITTINGS,5008.817600464436,2027-02-01,11/2_DWV_CLEANOUT_PLUG_MPT,SARIMA
189278,026-001-031-DWV FITTINGS,13355.971194284295,2026-03-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,10774.235949927566,2026-04-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,10016.607059758971,2026-05-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,11323.967502355885,2026-06-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,9423.182383282792,2026-07-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,9548.80218202027,2026-08-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,12362.81030513195,2026-09-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,9275.697763764401,2026-10-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,8723.711442981508,2026-11-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,10709.233934329943,2026-12-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,9952.67135616424,2027-01-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189278,026-001-031-DWV FITTINGS,10362.573769530565,2027-02-01,2_DWV_CLEANOUT_PLUG_MPT,prophet
189316,026-001-031-DWV FITTINGS,44028.24063335731,2026-03-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,34744.2127911341,2026-04-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,32454.499324169403,2026-05-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,41102.64915789854,2026-06-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,32456.105242561738,2026-07-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,31136.652623345017,2026-08-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,40267.24466523309,2026-09-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,30798.49888758389,2026-10-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,30319.26368579939,2026-11-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,36955.776168233795,2026-12-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,32511.794560825023,2027-01-01,11/2_DWV_EL_45DEG_HXH,prophet
189316,026-001-031-DWV FITTINGS,34388.96522585675,2027-02-01,11/2_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,38713.74341360065,2026-03-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,29698.064016765493,2026-04-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,28001.823738810628,2026-05-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,34167.20254951943,2026-06-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,27225.543741142646,2026-07-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,27406.38974382123,2026-08-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,36428.00710952933,2026-09-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,27033.22379961692,2026-10-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,26258.497124060545,2026-11-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,31113.506451223904,2026-12-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,28341.472191694396,2027-01-01,3_DWV_EL_45DEG_HXH,prophet
189359,026-001-031-DWV FITTINGS,29215.96940905589,2027-02-01,3_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,17756.33008940565,2026-03-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,13924.748249452869,2026-04-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,13518.199769977173,2026-05-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,16307.309399204516,2026-06-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,13279.052542191685,2026-07-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,12749.766327542147,2026-08-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,17261.095157790664,2026-09-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,12642.909100333347,2026-10-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,12369.764344101404,2026-11-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,14409.100952242925,2026-12-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,14241.818318547066,2027-01-01,4_DWV_EL_45DEG_HXH,prophet
189367,026-001-031-DWV FITTINGS,14632.086526990282,2027-02-01,4_DWV_EL_45DEG_HXH,prophet
189375,026-001-031-DWV FITTINGS,30205.322109002653,2026-03-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,23848.836745453347,2026-04-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,22180.605231288006,2026-05-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,28287.65701937102,2026-06-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,22040.30525138898,2026-07-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,21708.208740296675,2026-08-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,27691.00212629225,2026-09-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,22000.484300758046,2026-10-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,22159.116699300273,2026-11-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,26108.113116797802,2026-12-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,23762.106821341476,2027-01-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189375,026-001-031-DWV FITTINGS,24375.895266205393,2027-02-01,11/2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,40985.183711499325,2026-03-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,32136.43175202911,2026-04-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,30378.919888983444,2026-05-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,38244.517923250605,2026-06-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,30479.056660890248,2026-07-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,30104.35643109267,2026-08-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,38413.52592953231,2026-09-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,29160.26595136586,2026-10-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,29044.990291656013,2026-11-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,35257.14902313448,2026-12-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,31821.907778924196,2027-01-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189405,026-001-031-DWV FITTINGS,32478.429594905956,2027-02-01,2_DWV_EL_45DEG_STREET_HXSPG,prophet
189456,026-001-031-DWV FITTINGS,121136.63846029254,2026-03-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,95068.64341856212,2026-04-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,86947.9220875419,2026-05-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,107887.9619572974,2026-06-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,84656.35160521494,2026-07-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,84438.8804890159,2026-08-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,108191.4420159836,2026-09-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,81660.70695389305,2026-10-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,78689.98806245552,2026-11-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,96925.35252836648,2026-12-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,84531.22028984127,2027-01-01,11/2_DWV_EL_90DEG_HXH,prophet
189456,026-001-031-DWV FITTINGS,88584.46970803429,2027-02-01,11/2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,120220.08237047098,2026-03-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,91274.73966243357,2026-04-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,87180.50021785808,2026-05-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,110678.9850949819,2026-06-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,88126.82069330158,2026-07-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,88116.32535069654,2026-08-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,113975.52378582934,2026-09-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,86320.64134996994,2026-10-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,84415.899479279,2026-11-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,102900.756424892,2026-12-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,90599.78320701132,2027-01-01,2_DWV_EL_90DEG_HXH,prophet
189472,026-001-031-DWV FITTINGS,93830.81261588207,2027-02-01,2_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,41834.05387941249,2026-03-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,33166.750046889596,2026-04-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,29495.923477892386,2026-05-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,37394.500898245125,2026-06-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,29555.04728402434,2026-07-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,30331.69486061731,2026-08-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,40660.37782104964,2026-09-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,29506.336934488434,2026-10-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,28078.656689279705,2026-11-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,33508.102810293145,2026-12-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,29402.070894921824,2027-01-01,3_DWV_EL_90DEG_HXH,prophet
189480,026-001-031-DWV FITTINGS,31421.6218566074,2027-02-01,3_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,17531.79377649584,2026-03-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,13924.516081237769,2026-04-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,13284.03099240153,2026-05-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,16572.78993949619,2026-06-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,13468.552641850809,2026-07-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,13391.034218636061,2026-08-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,16645.80085156174,2026-09-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,12225.266000092495,2026-10-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,11796.536401903802,2026-11-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,13107.848834550157,2026-12-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,12904.156259739679,2027-01-01,4_DWV_EL_90DEG_HXH,prophet
189499,026-001-031-DWV FITTINGS,13785.892960394105,2027-02-01,4_DWV_EL_90DEG_HXH,prophet
189502,026-001-031-DWV FITTINGS,29396.33694343062,2026-03-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,23248.873649356177,2026-04-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,22256.195410261553,2026-05-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,26699.149051545777,2026-06-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,21810.384123675154,2026-07-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,21541.476311690873,2026-08-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,26102.05556836052,2026-09-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,20999.498678020376,2026-10-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,20110.89643874619,2026-11-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,25906.264936959407,2026-12-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,24370.937042062207,2027-01-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189502,026-001-031-DWV FITTINGS,25786.852186807737,2027-02-01,11/2_DWV_EL_90DEG_LONG_SWEEP_HXH,SARIMA
189510,026-001-031-DWV FITTINGS,49867.7898093979,2026-03-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,38705.25388553818,2026-04-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,36518.07301313852,2026-05-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,46291.11208135302,2026-06-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,37369.65207001643,2026-07-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,37800.78243731671,2026-08-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,49004.13322035353,2026-09-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,37604.96901013841,2026-10-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,36544.05614897777,2026-11-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,44411.16269401206,2026-12-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,40573.24036096012,2027-01-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189510,026-001-031-DWV FITTINGS,40904.056722639056,2027-02-01,2_DWV_EL_90D_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,23323.06033460334,2026-03-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,17967.73662047508,2026-04-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,17612.570151301763,2026-05-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,21540.262957215466,2026-06-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,17798.658269862986,2026-07-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,17571.675602759336,2026-08-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,22812.209646174768,2026-09-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,17540.638482834405,2026-10-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,17059.703694379197,2026-11-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,19754.681004940474,2026-12-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,18569.02048323597,2027-01-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189529,026-001-031-DWV FITTINGS,19119.256411243954,2027-02-01,3_DWV_EL_90DEG_LONG_SWEEP_HXH,prophet
189545,026-001-031-DWV FITTINGS,6553.003816047244,2026-03-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,5200.8746267624465,2026-04-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,5057.533512054953,2026-05-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,6216.757800225796,2026-06-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,4999.54346357155,2026-07-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,4827.025337956241,2026-08-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,6162.5046054082,2026-09-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,4852.400929485692,2026-10-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,4670.580173045825,2026-11-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,5927.512348533071,2026-12-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,5424.105506748627,2027-01-01,11/2_DWV_WYE_HXHXH,prophet
189545,026-001-031-DWV FITTINGS,5378.858327472091,2027-02-01,11/2_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,12598.022946763884,2026-03-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,9632.634686786014,2026-04-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,9354.546782511365,2026-05-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,11098.775628139185,2026-06-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,9111.656128422534,2026-07-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,9130.76757526282,2026-08-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,11472.632980935847,2026-09-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,8956.437002628096,2026-10-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,8661.574636084102,2026-11-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,10368.847054055565,2026-12-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,9736.919546040266,2027-01-01,3_DWV_WYE_HXHXH,prophet
189561,026-001-031-DWV FITTINGS,9883.981206425342,2027-02-01,3_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,6279.92602189404,2026-03-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,4778.891063011938,2026-04-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,4396.129565668377,2026-05-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,5498.55285077259,2026-06-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,4561.714853343768,2026-07-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,4579.3585860007015,2026-08-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,5970.630450225865,2026-09-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,4343.872216672413,2026-10-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,4235.094116682021,2026-11-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,5079.001729883902,2026-12-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,4878.956782645785,2027-01-01,4_DWV_WYE_HXHXH,prophet
189596,026-001-031-DWV FITTINGS,5090.948057387371,2027-02-01,4_DWV_WYE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,52561.04682223188,2026-03-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,40137.54942527391,2026-04-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,38310.291019604854,2026-05-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,46747.02956789227,2026-06-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,38232.628682420116,2026-07-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,38364.51190760227,2026-08-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,48226.06404993377,2026-09-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,37582.152986384026,2026-10-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,36222.34339838297,2026-11-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,45480.04801656815,2026-12-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,40084.29927135155,2027-01-01,2_DWV_SANI_TEE_HXHXH,prophet
189685,026-001-031-DWV FITTINGS,40180.022970582635,2027-02-01,2_DWV_SANI_TEE_HXHXH,prophet
189855,026-001-031-DWV FITTINGS,72883.949685228,2026-03-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,49706.18398247937,2026-04-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,49236.86063603229,2026-05-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,61808.63415320062,2026-06-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,51526.85275953207,2026-07-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,49106.23374956966,2026-08-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,62578.84276083419,2026-09-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,48426.3712613538,2026-10-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,50189.5621669305,2026-11-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,55637.91707623375,2026-12-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
189855,026-001-031-DWV FITTINGS,49694.17488867829,2027-01-01,11/2_DWV_TRAP_ADAPTER_HXSJ,prophet
